Country,Region,Date,Age,Cases,Deaths
Germany,Saxony-Anhalt,2020-06-15,0,22,0
Germany,Saxony-Anhalt,2020-06-16,0,23,0
Germany,Saxony-Anhalt,2020-06-17,0,26,0
Germany,Saxony-Anhalt,2020-06-18,0,26,0
Germany,Saxony-Anhalt,2020-06-19,0,33,0
Germany,Saxony-Anhalt,2020-06-20,0,33,0
Germany,Saxony-Anhalt,2020-06-21,0,33,0
Germany,Saxony-Anhalt,2020-06-22,0,35,0
Germany,Saxony-Anhalt,2020-06-23,0,35,0
Germany,Saxony-Anhalt,2020-06-24,0,35,0
Germany,Saxony-Anhalt,2020-06-25,0,35,0
Germany,Saxony-Anhalt,2020-06-26,0,35,0
Germany,Saxony-Anhalt,2020-06-27,0,35,0
Germany,Saxony-Anhalt,2020-06-28,0,35,0
Germany,Saxony-Anhalt,2020-06-29,0,35,0
Germany,Saxony-Anhalt,2020-06-30,0,36,0
Germany,Saxony-Anhalt,2020-07-01,0,36,0
Germany,Saxony-Anhalt,2020-07-02,0,36,0
Germany,Saxony-Anhalt,2020-07-03,0,36,0
Germany,Saxony-Anhalt,2020-07-04,0,36,0
Germany,Saxony-Anhalt,2020-07-05,0,36,0
Germany,Saxony-Anhalt,2020-07-06,0,36,0
Germany,Saxony-Anhalt,2020-07-07,0,36,0
Germany,Saxony-Anhalt,2020-07-08,0,37,0
Germany,Saxony-Anhalt,2020-07-09,0,37,0
Germany,Saxony-Anhalt,2020-07-10,0,39,0
Germany,Saxony-Anhalt,2020-07-11,0,39,0
Germany,Saxony-Anhalt,2020-07-12,0,39,0
Germany,Saxony-Anhalt,2020-07-13,0,39,0
Germany,Saxony-Anhalt,2020-07-14,0,39,0
Germany,Saxony-Anhalt,2020-07-15,0,39,0
Germany,Saxony-Anhalt,2020-07-16,0,39,0
Germany,Saxony-Anhalt,2020-07-17,0,40,0
Germany,Saxony-Anhalt,2020-07-18,0,40,0
Germany,Saxony-Anhalt,2020-07-19,0,40,0
Germany,Saxony-Anhalt,2020-07-20,0,40,0
Germany,Saxony-Anhalt,2020-07-21,0,40,0
Germany,Saxony-Anhalt,2020-07-22,0,40,0
Germany,Saxony-Anhalt,2020-07-23,0,40,0
Germany,Saxony-Anhalt,2020-07-24,0,40,0
Germany,Saxony-Anhalt,2020-07-25,0,41,0
Germany,Saxony-Anhalt,2020-07-26,0,41,0
Germany,Saxony-Anhalt,2020-07-27,0,41,0
Germany,Saxony-Anhalt,2020-07-28,0,41,0
Germany,Saxony-Anhalt,2020-07-29,0,42,0
Germany,Saxony-Anhalt,2020-07-30,0,42,0
Germany,Saxony-Anhalt,2020-07-31,0,42,0
Germany,Saxony-Anhalt,2020-08-01,0,42,0
Germany,Saxony-Anhalt,2020-08-02,0,42,0
Germany,Saxony-Anhalt,2020-08-03,0,42,0
Germany,Saxony-Anhalt,2020-08-04,0,42,0
Germany,Saxony-Anhalt,2020-08-05,0,42,0
Germany,Saxony-Anhalt,2020-08-06,0,42,0
Germany,Saxony-Anhalt,2020-08-07,0,42,0
Germany,Saxony-Anhalt,2020-08-08,0,43,0
Germany,Saxony-Anhalt,2020-08-09,0,43,0
Germany,Saxony-Anhalt,2020-08-10,0,43,0
Germany,Saxony-Anhalt,2020-08-11,0,43,0
Germany,Saxony-Anhalt,2020-08-12,0,43,0
Germany,Saxony-Anhalt,2020-08-13,0,44,0
Germany,Saxony-Anhalt,2020-08-14,0,44,0
Germany,Saxony-Anhalt,2020-08-15,0,44,0
Germany,Saxony-Anhalt,2020-08-16,0,44,0
Germany,Saxony-Anhalt,2020-08-17,0,44,0
Germany,Saxony-Anhalt,2020-08-18,0,45,0
Germany,Saxony-Anhalt,2020-08-19,0,46,0
Germany,Saxony-Anhalt,2020-08-20,0,47,0
Germany,Saxony-Anhalt,2020-08-21,0,47,0
Germany,Saxony-Anhalt,2020-08-22,0,47,0
Germany,Saxony-Anhalt,2020-08-23,0,47,0
Germany,Saxony-Anhalt,2020-08-24,0,47,0
Germany,Saxony-Anhalt,2020-08-25,0,47,0
Germany,Saxony-Anhalt,2020-08-26,0,48,0
Germany,Saxony-Anhalt,2020-08-27,0,49,0
Germany,Saxony-Anhalt,2020-08-28,0,49,0
Germany,Saxony-Anhalt,2020-08-29,0,49,0
Germany,Saxony-Anhalt,2020-08-30,0,49,0
Germany,Saxony-Anhalt,2020-08-31,0,49,0
Germany,Saxony-Anhalt,2020-09-01,0,50,0
Germany,Saxony-Anhalt,2020-09-02,0,50,0
Germany,Saxony-Anhalt,2020-09-03,0,50,0
Germany,Saxony-Anhalt,2020-09-04,0,51,0
Germany,Saxony-Anhalt,2020-09-05,0,51,0
Germany,Saxony-Anhalt,2020-09-06,0,51,0
Germany,Saxony-Anhalt,2020-09-07,0,51,0
Germany,Saxony-Anhalt,2020-09-08,0,55,0
Germany,Saxony-Anhalt,2020-09-09,0,55,0
Germany,Saxony-Anhalt,2020-09-10,0,55,0
Germany,Saxony-Anhalt,2020-09-11,0,55,0
Germany,Saxony-Anhalt,2020-09-12,0,55,0
Germany,Saxony-Anhalt,2020-09-13,0,55,0
Germany,Saxony-Anhalt,2020-09-14,0,55,0
Germany,Saxony-Anhalt,2020-09-15,0,56,0
Germany,Saxony-Anhalt,2020-09-16,0,56,0
Germany,Saxony-Anhalt,2020-09-17,0,58,0
Germany,Saxony-Anhalt,2020-09-18,0,58,0
Germany,Saxony-Anhalt,2020-09-19,0,58,0
Germany,Saxony-Anhalt,2020-09-20,0,59,0
Germany,Saxony-Anhalt,2020-09-21,0,59,0
Germany,Saxony-Anhalt,2020-09-22,0,60,0
Germany,Saxony-Anhalt,2020-09-23,0,60,0
Germany,Saxony-Anhalt,2020-09-24,0,60,0
Germany,Saxony-Anhalt,2020-09-25,0,60,0
Germany,Saxony-Anhalt,2020-09-26,0,61,0
Germany,Saxony-Anhalt,2020-09-27,0,61,0
Germany,Saxony-Anhalt,2020-09-28,0,61,0
Germany,Saxony-Anhalt,2020-09-29,0,61,0
Germany,Saxony-Anhalt,2020-09-30,0,61,0
Germany,Saxony-Anhalt,2020-10-01,0,61,0
Germany,Saxony-Anhalt,2020-10-02,0,61,0
Germany,Saxony-Anhalt,2020-10-03,0,61,0
Germany,Saxony-Anhalt,2020-10-04,0,62,0
Germany,Saxony-Anhalt,2020-10-05,0,63,0
Germany,Saxony-Anhalt,2020-10-06,0,65,0
Germany,Saxony-Anhalt,2020-10-07,0,65,0
Germany,Saxony-Anhalt,2020-10-08,0,66,0
Germany,Saxony-Anhalt,2020-10-09,0,66,0
Germany,Saxony-Anhalt,2020-10-10,0,66,0
Germany,Saxony-Anhalt,2020-10-11,0,66,0
Germany,Saxony-Anhalt,2020-10-12,0,66,0
Germany,Saxony-Anhalt,2020-10-13,0,66,0
Germany,Saxony-Anhalt,2020-10-14,0,68,0
Germany,Saxony-Anhalt,2020-10-15,0,69,0
Germany,Saxony-Anhalt,2020-10-16,0,69,0
Germany,Saxony-Anhalt,2020-10-17,0,71,0
Germany,Saxony-Anhalt,2020-10-18,0,71,0
Germany,Saxony-Anhalt,2020-10-19,0,71,0
Germany,Saxony-Anhalt,2020-10-20,0,73,0
Germany,Saxony-Anhalt,2020-10-21,0,75,0
Germany,Saxony-Anhalt,2020-10-22,0,75,0
Germany,Saxony-Anhalt,2020-10-23,0,78,0
Germany,Saxony-Anhalt,2020-10-24,0,83,0
Germany,Saxony-Anhalt,2020-10-25,0,85,0
Germany,Saxony-Anhalt,2020-10-26,0,87,0
Germany,Saxony-Anhalt,2020-10-27,0,88,0
Germany,Saxony-Anhalt,2020-10-28,0,96,0
Germany,Saxony-Anhalt,2020-10-29,0,102,0
Germany,Saxony-Anhalt,2020-10-30,0,108,0
Germany,Saxony-Anhalt,2020-10-31,0,116,0
Germany,Saxony-Anhalt,2020-11-01,0,121,0
Germany,Saxony-Anhalt,2020-11-02,0,125,0
Germany,Saxony-Anhalt,2020-11-03,0,126,0
Germany,Saxony-Anhalt,2020-11-04,0,132,0
Germany,Saxony-Anhalt,2020-11-05,0,141,0
Germany,Saxony-Anhalt,2020-11-06,0,143,0
Germany,Saxony-Anhalt,2020-11-07,0,145,0
Germany,Saxony-Anhalt,2020-11-08,0,147,0
Germany,Saxony-Anhalt,2020-11-09,0,149,0
Germany,Saxony-Anhalt,2020-11-10,0,153,0
Germany,Saxony-Anhalt,2020-11-11,0,157,0
Germany,Saxony-Anhalt,2020-11-12,0,165,0
Germany,Saxony-Anhalt,2020-11-13,0,166,0
Germany,Saxony-Anhalt,2020-11-14,0,170,0
Germany,Saxony-Anhalt,2020-11-15,0,172,0
Germany,Saxony-Anhalt,2020-11-16,0,173,0
Germany,Saxony-Anhalt,2020-11-17,0,180,0
Germany,Saxony-Anhalt,2020-11-18,0,183,0
Germany,Saxony-Anhalt,2020-11-19,0,188,0
Germany,Saxony-Anhalt,2020-11-20,0,193,0
Germany,Saxony-Anhalt,2020-11-21,0,201,0
Germany,Saxony-Anhalt,2020-11-22,0,207,0
Germany,Saxony-Anhalt,2020-11-23,0,209,0
Germany,Saxony-Anhalt,2020-11-24,0,214,0
Germany,Saxony-Anhalt,2020-11-25,0,227,0
Germany,Saxony-Anhalt,2020-11-26,0,231,0
Germany,Saxony-Anhalt,2020-11-27,0,238,0
Germany,Saxony-Anhalt,2020-11-28,0,246,0
Germany,Saxony-Anhalt,2020-11-29,0,249,0
Germany,Saxony-Anhalt,2020-11-30,0,251,0
Germany,Saxony-Anhalt,2020-12-01,0,261,0
Germany,Saxony-Anhalt,2020-12-02,0,273,0
Germany,Saxony-Anhalt,2020-12-03,0,279,0
Germany,Saxony-Anhalt,2020-12-04,0,286,0
Germany,Saxony-Anhalt,2020-12-05,0,294,0
Germany,Saxony-Anhalt,2020-12-06,0,297,0
Germany,Saxony-Anhalt,2020-12-07,0,303,0
Germany,Saxony-Anhalt,2020-12-08,0,308,0
Germany,Saxony-Anhalt,2020-12-09,0,315,0
Germany,Saxony-Anhalt,2020-12-10,0,330,0
Germany,Saxony-Anhalt,2020-12-11,0,336,0
Germany,Saxony-Anhalt,2020-12-12,0,340,0
Germany,Saxony-Anhalt,2020-12-13,0,345,0
Germany,Saxony-Anhalt,2020-12-14,0,351,0
Germany,Saxony-Anhalt,2020-12-15,0,361,0
Germany,Saxony-Anhalt,2020-12-16,0,377,0
Germany,Saxony-Anhalt,2020-12-17,0,388,0
Germany,Saxony-Anhalt,2020-12-18,0,404,0
Germany,Saxony-Anhalt,2020-12-19,0,416,0
Germany,Saxony-Anhalt,2020-12-20,0,425,0
Germany,Saxony-Anhalt,2020-12-21,0,438,0
Germany,Saxony-Anhalt,2020-12-22,0,452,0
Germany,Saxony-Anhalt,2020-12-23,0,466,0
Germany,Saxony-Anhalt,2020-12-24,0,471,0
Germany,Saxony-Anhalt,2020-12-25,0,478,0
Germany,Saxony-Anhalt,2020-12-26,0,481,0
Germany,Saxony-Anhalt,2020-12-27,0,481,0
Germany,Saxony-Anhalt,2020-12-28,0,485,0
Germany,Saxony-Anhalt,2020-12-29,0,495,0
Germany,Saxony-Anhalt,2020-12-30,0,506,0
Germany,Saxony-Anhalt,2020-12-31,0,510,0
Germany,Saxony-Anhalt,2021-01-01,0,518,0
Germany,Saxony-Anhalt,2021-01-02,0,522,0
Germany,Saxony-Anhalt,2021-01-03,0,524,0
Germany,Saxony-Anhalt,2021-01-04,0,528,0
Germany,Saxony-Anhalt,2021-01-05,0,535,0
Germany,Saxony-Anhalt,2021-01-06,0,538,0
Germany,Saxony-Anhalt,2021-01-07,0,558,0
Germany,Saxony-Anhalt,2021-01-08,0,564,0
Germany,Saxony-Anhalt,2021-01-09,0,569,0
Germany,Saxony-Anhalt,2021-01-10,0,571,0
Germany,Saxony-Anhalt,2021-01-11,0,585,0
Germany,Saxony-Anhalt,2021-01-12,0,595,0
Germany,Saxony-Anhalt,2021-01-13,0,605,0
Germany,Saxony-Anhalt,2021-01-14,0,621,0
Germany,Saxony-Anhalt,2021-01-15,0,625,0
Germany,Saxony-Anhalt,2021-01-16,0,632,0
Germany,Saxony-Anhalt,2021-01-17,0,635,0
Germany,Saxony-Anhalt,2021-01-18,0,638,0
Germany,Saxony-Anhalt,2021-01-19,0,644,0
Germany,Saxony-Anhalt,2021-01-20,0,649,0
Germany,Saxony-Anhalt,2021-01-21,0,660,0
Germany,Saxony-Anhalt,2021-01-22,0,665,0
Germany,Saxony-Anhalt,2021-01-23,0,671,0
Germany,Saxony-Anhalt,2021-01-24,0,674,0
Germany,Saxony-Anhalt,2021-01-25,0,683,0
Germany,Saxony-Anhalt,2021-01-26,0,696,0
Germany,Saxony-Anhalt,2021-01-27,0,709,0
Germany,Saxony-Anhalt,2021-01-28,0,719,0
Germany,Saxony-Anhalt,2021-01-29,0,733,0
Germany,Saxony-Anhalt,2021-01-30,0,737,0
Germany,Saxony-Anhalt,2021-01-31,0,739,0
Germany,Saxony-Anhalt,2021-02-01,0,741,0
Germany,Saxony-Anhalt,2021-02-02,0,750,0
Germany,Saxony-Anhalt,2021-02-03,0,756,0
Germany,Saxony-Anhalt,2021-02-04,0,763,0
Germany,Saxony-Anhalt,2021-02-05,0,769,0
Germany,Saxony-Anhalt,2021-02-06,0,775,0
Germany,Saxony-Anhalt,2021-02-07,0,778,0
Germany,Saxony-Anhalt,2021-02-08,0,779,0
Germany,Saxony-Anhalt,2021-02-09,0,784,0
Germany,Saxony-Anhalt,2021-02-10,0,793,0
Germany,Saxony-Anhalt,2021-02-11,0,807,0
Germany,Saxony-Anhalt,2021-02-12,0,820,0
Germany,Saxony-Anhalt,2021-02-13,0,834,0
Germany,Saxony-Anhalt,2021-02-14,0,835,0
Germany,Saxony-Anhalt,2021-02-15,0,836,0
Germany,Saxony-Anhalt,2021-02-16,0,845,0
Germany,Saxony-Anhalt,2021-02-17,0,852,0
Germany,Saxony-Anhalt,2021-02-18,0,861,0
Germany,Saxony-Anhalt,2021-02-19,0,869,0
Germany,Saxony-Anhalt,2021-02-20,0,875,0
Germany,Saxony-Anhalt,2021-02-21,0,877,0
Germany,Saxony-Anhalt,2021-02-22,0,882,0
Germany,Saxony-Anhalt,2021-02-23,0,891,0
Germany,Saxony-Anhalt,2021-02-24,0,901,0
Germany,Saxony-Anhalt,2021-02-25,0,915,0
Germany,Saxony-Anhalt,2021-02-26,0,928,0
Germany,Saxony-Anhalt,2021-02-27,0,938,0
Germany,Saxony-Anhalt,2021-02-28,0,949,0
Germany,Saxony-Anhalt,2021-03-01,0,952,0
Germany,Saxony-Anhalt,2021-03-02,0,960,0
Germany,Saxony-Anhalt,2021-03-03,0,972,0
Germany,Saxony-Anhalt,2021-03-04,0,982,0
Germany,Saxony-Anhalt,2021-03-05,0,990,0
Germany,Saxony-Anhalt,2021-03-06,0,998,0
Germany,Saxony-Anhalt,2021-03-07,0,1004,0
Germany,Saxony-Anhalt,2021-03-08,0,1010,0
Germany,Saxony-Anhalt,2021-03-09,0,1020,0
Germany,Saxony-Anhalt,2021-03-10,0,1032,0
Germany,Saxony-Anhalt,2021-03-11,0,1053,0
Germany,Saxony-Anhalt,2021-03-12,0,1068,0
Germany,Saxony-Anhalt,2021-03-13,0,1089,0
Germany,Saxony-Anhalt,2021-03-14,0,1107,0
Germany,Saxony-Anhalt,2021-03-15,0,1109,0
Germany,Saxony-Anhalt,2021-03-16,0,1126,0
Germany,Saxony-Anhalt,2021-03-17,0,1141,0
Germany,Saxony-Anhalt,2021-03-18,0,1164,0
Germany,Saxony-Anhalt,2021-03-19,0,1183,0
Germany,Saxony-Anhalt,2021-03-20,0,1201,0
Germany,Saxony-Anhalt,2021-03-21,0,1213,0
Germany,Saxony-Anhalt,2021-03-22,0,1228,0
Germany,Saxony-Anhalt,2021-03-23,0,1255,0
Germany,Saxony-Anhalt,2021-03-24,0,1272,0
Germany,Saxony-Anhalt,2021-03-25,0,1294,0
Germany,Saxony-Anhalt,2021-03-26,0,1310,0
Germany,Saxony-Anhalt,2021-03-27,0,1336,0
Germany,Saxony-Anhalt,2021-03-28,0,1348,0
Germany,Saxony-Anhalt,2021-03-29,0,1361,0
Germany,Saxony-Anhalt,2021-03-30,0,1389,0
Germany,Saxony-Anhalt,2021-03-31,0,1409,0
Germany,Saxony-Anhalt,2021-04-01,0,1436,0
Germany,Saxony-Anhalt,2021-04-02,0,1459,0
Germany,Saxony-Anhalt,2021-04-03,0,1471,0
Germany,Saxony-Anhalt,2021-04-04,0,1484,0
Germany,Saxony-Anhalt,2021-04-05,0,1490,0
Germany,Saxony-Anhalt,2021-04-06,0,1499,0
Germany,Saxony-Anhalt,2021-04-07,0,1518,0
Germany,Saxony-Anhalt,2021-04-08,0,1542,0
Germany,Saxony-Anhalt,2021-04-09,0,1563,0
Germany,Saxony-Anhalt,2021-04-10,0,1587,0
Germany,Saxony-Anhalt,2021-04-11,0,1593,0
Germany,Saxony-Anhalt,2021-04-12,0,1601,0
Germany,Saxony-Anhalt,2021-04-13,0,1622,0
Germany,Saxony-Anhalt,2021-04-14,0,1627,0
Germany,Saxony-Anhalt,2020-03-10,5,0,NA
Germany,Saxony-Anhalt,2020-03-11,5,0,0
Germany,Saxony-Anhalt,2020-03-12,5,0,0
Germany,Saxony-Anhalt,2020-03-13,5,0,0
Germany,Saxony-Anhalt,2020-03-14,5,0,0
Germany,Saxony-Anhalt,2020-03-15,5,0,0
Germany,Saxony-Anhalt,2020-03-16,5,1,0
Germany,Saxony-Anhalt,2020-03-17,5,1,0
Germany,Saxony-Anhalt,2020-03-18,5,2,0
Germany,Saxony-Anhalt,2020-03-19,5,4,0
Germany,Saxony-Anhalt,2020-03-20,5,4,0
Germany,Saxony-Anhalt,2020-03-21,5,4,0
Germany,Saxony-Anhalt,2020-03-22,5,6,0
Germany,Saxony-Anhalt,2020-03-23,5,6,0
Germany,Saxony-Anhalt,2020-03-24,5,7,0
Germany,Saxony-Anhalt,2020-03-25,5,8,0
Germany,Saxony-Anhalt,2020-03-26,5,9,0
Germany,Saxony-Anhalt,2020-03-27,5,10,0
Germany,Saxony-Anhalt,2020-03-28,5,11,0
Germany,Saxony-Anhalt,2020-03-29,5,11,0
Germany,Saxony-Anhalt,2020-03-30,5,12,0
Germany,Saxony-Anhalt,2020-03-31,5,12,0
Germany,Saxony-Anhalt,2020-04-01,5,13,0
Germany,Saxony-Anhalt,2020-04-02,5,16,0
Germany,Saxony-Anhalt,2020-04-03,5,16,0
Germany,Saxony-Anhalt,2020-04-04,5,16,0
Germany,Saxony-Anhalt,2020-04-05,5,17,0
Germany,Saxony-Anhalt,2020-04-06,5,17,0
Germany,Saxony-Anhalt,2020-04-07,5,21,0
Germany,Saxony-Anhalt,2020-04-08,5,26,0
Germany,Saxony-Anhalt,2020-04-09,5,29,0
Germany,Saxony-Anhalt,2020-04-10,5,29,0
Germany,Saxony-Anhalt,2020-04-11,5,29,0
Germany,Saxony-Anhalt,2020-04-12,5,29,0
Germany,Saxony-Anhalt,2020-04-13,5,29,0
Germany,Saxony-Anhalt,2020-04-14,5,29,0
Germany,Saxony-Anhalt,2020-04-15,5,29,0
Germany,Saxony-Anhalt,2020-04-16,5,29,0
Germany,Saxony-Anhalt,2020-04-17,5,30,0
Germany,Saxony-Anhalt,2020-04-18,5,31,0
Germany,Saxony-Anhalt,2020-04-19,5,31,0
Germany,Saxony-Anhalt,2020-04-20,5,31,0
Germany,Saxony-Anhalt,2020-04-21,5,33,0
Germany,Saxony-Anhalt,2020-04-22,5,33,0
Germany,Saxony-Anhalt,2020-04-23,5,34,0
Germany,Saxony-Anhalt,2020-04-24,5,34,0
Germany,Saxony-Anhalt,2020-04-25,5,34,0
Germany,Saxony-Anhalt,2020-04-26,5,34,0
Germany,Saxony-Anhalt,2020-04-27,5,34,0
Germany,Saxony-Anhalt,2020-04-28,5,34,0
Germany,Saxony-Anhalt,2020-04-29,5,34,0
Germany,Saxony-Anhalt,2020-04-30,5,34,0
Germany,Saxony-Anhalt,2020-05-01,5,34,0
Germany,Saxony-Anhalt,2020-05-02,5,34,0
Germany,Saxony-Anhalt,2020-05-03,5,34,0
Germany,Saxony-Anhalt,2020-05-04,5,34,0
Germany,Saxony-Anhalt,2020-05-05,5,34,0
Germany,Saxony-Anhalt,2020-05-06,5,34,0
Germany,Saxony-Anhalt,2020-05-07,5,34,0
Germany,Saxony-Anhalt,2020-05-08,5,34,0
Germany,Saxony-Anhalt,2020-05-09,5,34,0
Germany,Saxony-Anhalt,2020-05-10,5,34,0
Germany,Saxony-Anhalt,2020-05-11,5,34,0
Germany,Saxony-Anhalt,2020-05-12,5,34,0
Germany,Saxony-Anhalt,2020-05-13,5,35,0
Germany,Saxony-Anhalt,2020-05-14,5,35,0
Germany,Saxony-Anhalt,2020-05-15,5,35,0
Germany,Saxony-Anhalt,2020-05-16,5,35,0
Germany,Saxony-Anhalt,2020-05-17,5,35,0
Germany,Saxony-Anhalt,2020-05-18,5,35,0
Germany,Saxony-Anhalt,2020-05-19,5,35,0
Germany,Saxony-Anhalt,2020-05-20,5,35,0
Germany,Saxony-Anhalt,2020-05-21,5,35,0
Germany,Saxony-Anhalt,2020-05-22,5,35,0
Germany,Saxony-Anhalt,2020-05-23,5,35,0
Germany,Saxony-Anhalt,2020-05-24,5,35,0
Germany,Saxony-Anhalt,2020-05-25,5,35,0
Germany,Saxony-Anhalt,2020-05-26,5,35,0
Germany,Saxony-Anhalt,2020-05-27,5,35,0
Germany,Saxony-Anhalt,2020-05-28,5,35,0
Germany,Saxony-Anhalt,2020-05-29,5,35,0
Germany,Saxony-Anhalt,2020-05-30,5,35,0
Germany,Saxony-Anhalt,2020-05-31,5,35,0
Germany,Saxony-Anhalt,2020-06-01,5,35,0
Germany,Saxony-Anhalt,2020-06-02,5,35,0
Germany,Saxony-Anhalt,2020-06-03,5,35,0
Germany,Saxony-Anhalt,2020-06-04,5,35,0
Germany,Saxony-Anhalt,2020-06-05,5,35,0
Germany,Saxony-Anhalt,2020-06-06,5,35,0
Germany,Saxony-Anhalt,2020-06-07,5,35,0
Germany,Saxony-Anhalt,2020-06-08,5,35,0
Germany,Saxony-Anhalt,2020-06-09,5,37,0
Germany,Saxony-Anhalt,2020-06-10,5,37,0
Germany,Saxony-Anhalt,2020-06-11,5,38,0
Germany,Saxony-Anhalt,2020-06-12,5,43,0
Germany,Saxony-Anhalt,2020-06-13,5,43,0
Germany,Saxony-Anhalt,2020-06-14,5,43,0
Germany,Saxony-Anhalt,2020-06-15,5,43,0
Germany,Saxony-Anhalt,2020-06-16,5,44,0
Germany,Saxony-Anhalt,2020-06-17,5,50,0
Germany,Saxony-Anhalt,2020-06-18,5,53,0
Germany,Saxony-Anhalt,2020-06-19,5,62,0
Germany,Saxony-Anhalt,2020-06-20,5,62,0
Germany,Saxony-Anhalt,2020-06-21,5,64,0
Germany,Saxony-Anhalt,2020-06-22,5,64,0
Germany,Saxony-Anhalt,2020-06-23,5,64,0
Germany,Saxony-Anhalt,2020-06-24,5,64,0
Germany,Saxony-Anhalt,2020-06-25,5,64,0
Germany,Saxony-Anhalt,2020-06-26,5,64,0
Germany,Saxony-Anhalt,2020-06-27,5,64,0
Germany,Saxony-Anhalt,2020-06-28,5,65,0
Germany,Saxony-Anhalt,2020-06-29,5,65,0
Germany,Saxony-Anhalt,2020-06-30,5,65,0
Germany,Saxony-Anhalt,2020-07-01,5,65,0
Germany,Saxony-Anhalt,2020-07-02,5,65,0
Germany,Saxony-Anhalt,2020-07-03,5,65,0
Germany,Saxony-Anhalt,2020-07-04,5,65,0
Germany,Saxony-Anhalt,2020-07-05,5,68,0
Germany,Saxony-Anhalt,2020-07-06,5,70,0
Germany,Saxony-Anhalt,2020-07-07,5,70,0
Germany,Saxony-Anhalt,2020-07-08,5,70,0
Germany,Saxony-Anhalt,2020-07-09,5,70,0
Germany,Saxony-Anhalt,2020-07-10,5,70,0
Germany,Saxony-Anhalt,2020-07-11,5,70,0
Germany,Saxony-Anhalt,2020-07-12,5,70,0
Germany,Saxony-Anhalt,2020-07-13,5,70,0
Germany,Saxony-Anhalt,2020-07-14,5,70,0
Germany,Saxony-Anhalt,2020-07-15,5,71,0
Germany,Saxony-Anhalt,2020-07-16,5,71,0
Germany,Saxony-Anhalt,2020-07-17,5,72,0
Germany,Saxony-Anhalt,2020-07-18,5,72,0
Germany,Saxony-Anhalt,2020-07-19,5,72,0
Germany,Saxony-Anhalt,2020-07-20,5,72,0
Germany,Saxony-Anhalt,2020-07-21,5,73,0
Germany,Saxony-Anhalt,2020-07-22,5,73,0
Germany,Saxony-Anhalt,2020-07-23,5,73,0
Germany,Saxony-Anhalt,2020-07-24,5,73,0
Germany,Saxony-Anhalt,2020-07-25,5,73,0
Germany,Saxony-Anhalt,2020-07-26,5,74,0
Germany,Saxony-Anhalt,2020-07-27,5,74,0
Germany,Saxony-Anhalt,2020-07-28,5,74,0
Germany,Saxony-Anhalt,2020-07-29,5,74,0
Germany,Saxony-Anhalt,2020-07-30,5,75,0
Germany,Saxony-Anhalt,2020-07-31,5,76,0
Germany,Saxony-Anhalt,2020-08-01,5,76,0
Germany,Saxony-Anhalt,2020-08-02,5,76,0
Germany,Saxony-Anhalt,2020-08-03,5,76,0
Germany,Saxony-Anhalt,2020-08-04,5,76,0
Germany,Saxony-Anhalt,2020-08-05,5,76,0
Germany,Saxony-Anhalt,2020-08-06,5,76,0
Germany,Saxony-Anhalt,2020-08-07,5,77,0
Germany,Saxony-Anhalt,2020-08-08,5,79,0
Germany,Saxony-Anhalt,2020-08-09,5,79,0
Germany,Saxony-Anhalt,2020-08-10,5,79,0
Germany,Saxony-Anhalt,2020-08-11,5,79,0
Germany,Saxony-Anhalt,2020-08-12,5,81,0
Germany,Saxony-Anhalt,2020-08-13,5,81,0
Germany,Saxony-Anhalt,2020-08-14,5,82,0
Germany,Saxony-Anhalt,2020-08-15,5,84,0
Germany,Saxony-Anhalt,2020-08-16,5,84,0
Germany,Saxony-Anhalt,2020-08-17,5,84,0
Germany,Saxony-Anhalt,2020-08-18,5,85,0
Germany,Saxony-Anhalt,2020-08-19,5,88,0
Germany,Saxony-Anhalt,2020-08-20,5,90,0
Germany,Saxony-Anhalt,2020-08-21,5,90,0
Germany,Saxony-Anhalt,2020-08-22,5,90,0
Germany,Saxony-Anhalt,2020-08-23,5,91,0
Germany,Saxony-Anhalt,2020-08-24,5,92,0
Germany,Saxony-Anhalt,2020-08-25,5,93,0
Germany,Saxony-Anhalt,2020-08-26,5,94,0
Germany,Saxony-Anhalt,2020-08-27,5,94,0
Germany,Saxony-Anhalt,2020-08-28,5,96,0
Germany,Saxony-Anhalt,2020-08-29,5,97,0
Germany,Saxony-Anhalt,2020-08-30,5,97,0
Germany,Saxony-Anhalt,2020-08-31,5,98,0
Germany,Saxony-Anhalt,2020-09-01,5,99,0
Germany,Saxony-Anhalt,2020-09-02,5,100,0
Germany,Saxony-Anhalt,2020-09-03,5,101,0
Germany,Saxony-Anhalt,2020-09-04,5,102,0
Germany,Saxony-Anhalt,2020-09-05,5,102,0
Germany,Saxony-Anhalt,2020-09-06,5,102,0
Germany,Saxony-Anhalt,2020-09-07,5,102,0
Germany,Saxony-Anhalt,2020-09-08,5,102,0
Germany,Saxony-Anhalt,2020-09-09,5,102,0
Germany,Saxony-Anhalt,2020-09-10,5,102,0
Germany,Saxony-Anhalt,2020-09-11,5,103,0
Germany,Saxony-Anhalt,2020-09-12,5,103,0
Germany,Saxony-Anhalt,2020-09-13,5,104,0
Germany,Saxony-Anhalt,2020-09-14,5,104,0
Germany,Saxony-Anhalt,2020-09-15,5,106,0
Germany,Saxony-Anhalt,2020-09-16,5,110,0
Germany,Saxony-Anhalt,2020-09-17,5,117,0
Germany,Saxony-Anhalt,2020-09-18,5,118,0
